type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,L111,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L126,L127,L128,L129,L130,L131,L132,L133,L134,L135,L136,L137,L138,L139,L140
cow_bite,b677d9397eae6ca4518f985213fbf1ba1a908d9d572399142a0da91786d0baf0.mp4,5,50,59,85,107,138,155,186,200,228,244,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b94ce774956ffb27e00df3f7294ebb46e8bd4f7cf6fb3d9eb2b520a3586d966a.mp4,5,0,22,46,79,104,121,148,161,191,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b5e631dede20d10012dcfae4524c384024bf47dc3902b2f2c7e8db15c0423ae2.mp4,5,15,31,66,78,111,127,153,179,201,226,252,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,af518a3cade57b066ac84bc9e946ae267ee4d3dcdcdbe550cd6e2e32a277993c.mp4,16,12,21,34,46,61,75,91,104,118,129,141,154,164,177,187,199,210,224,244,256,272,285,301,313,328,342,359,372,387,401,416,430,450,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ae58f253f7bf0e90195cfdae063ec903592371a3d4f5d20683ee7d4fdb0e3f0e.mp4,23,8,26,45,58,75,84,100,118,137,151,166,178,195,210,229,243,258,267,281,296,306,321,334,339,357,370,383,392,407,415,430,441,451,462,479,489,504,510,523,537,547,560,575,582,596,608,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ac41c4d6f732896ddd0679653319f320fa627ab6fe82f6ab153b3637a377904e.mp4,19,10,21,34,42,58,67,79,88,100,110,124,132,144,156,168,180,192,201,218,225,234,247,260,268,280,290,302,312,327,334,349,358,368,375,384,398,406,421,432,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ac1a1c418e6d4d04ee891b39e6d8a9b937a4af53d21346e7987d56c07c64dda9.mp4,18,0,35,72,86,116,140,172,184,215,230,273,285,315,332,361,377,408,428,456,470,501,515,545,574,602,620,658,672,703,750,777,798,828,842,873,1148,1184,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,abea16cfa74f1c4a25618d8b040e52c53bd7be87ce293c729a5755c69c8dde67.mp4,2,23,37,59,72,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ab1d0fa4007302b243fe60e1bf6ff35c02b175d75e4c72ed1553f3a435aff15f.mp4,11,26,43,70,88,113,129,164,191,219,240,267,281,311,324,346,374,397,420,455,470,487,515,547,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,aa1970602981e86ee306ddfb35c9b5c90823b1edc327d445d4e03f57cf172e41.mp4,4,23,44,76,93,117,138,165,186,211,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a89883217da99854c26ee3c1dc46a498001efa08c207170caf0886a5a50318cf.mp4,1,5,33,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a7756c50e773283e7b18f3b25c4188bdfdc52af1c15bb3c3dda263419f5bcfba.mp4,2,12,22,33,43,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a56e05892b8abb080e44a649bb8ba38c59c5218f7dfae711540cc719ec9dac56.mp4,8,32,48,78,98,126,142,168,186,208,234,263,279,312,327,362,377,408,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,7,38,57,90,107,136,169,194,212,238,264,294,318,337,364,397,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a7f7e493452659c3110c85cabccbd2af3735740ca3c98ca920efe2e139a83e62.mp4,12,24,40,63,79,102,113,132,149,165,184,209,220,242,268,281,296,321,334,345,378,403,424,453,470,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,706851a4706f0cf4897cf9d271f59ed13b6274fa2b1e0bbd9eadc13f6d876c40.mp4,9,0,17,56,70,103,120,146,164,194,210,232,262,283,308,330,345,375,399,419,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,3,51,73,101,126,153,172,195,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,361912b820faf4aaa70e46b1f7e1ec84c6d21630ce482e1a73af733889e384b1.mp4,5,0,8,22,32,45,56,69,80,89,101,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,97416dde29a69a3b9250180667c6c9cf5c9c7f419fadb080c00345b773699215.mp4,14,0,32,67,82,118,134,172,183,219,231,258,288,317,335,367,388,415,433,463,482,516,540,576,587,623,639,669,687,717,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,89485b00006514b4866cb042c11a3a4622be5e5609810b0b6513232f309f13cc.mp4,4,0,6,66,73,82,95,108,119,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,076333d04af33393f66c8f1c658a7ff4c093d59d7510f7faf3968199ae5f4dc5.mp4,19,9,17,34,42,55,63,73,85,95,106,118,128,141,148,161,170,183,195,205,216,226,237,250,260,272,280,292,301,313,323,334,345,354,365,378,384,396,406,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,68441e1032f67befe09b80ff84d47370c2e29dc1439d348ecef369ac9a68b5f0.mp4,10,1,25,60,71,93,120,148,168,194,212,241,264,295,318,348,371,400,419,452,472,498,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,59796bb1d3b08e260dc50c1d344d01737e875efd0c418cc324d821dc3c9e708d.mp4,8,3,14,28,38,45,61,75,87,99,106,115,125,137,172,183,197,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,31698f06462a1219f096b54d4e79e6a2d2692eabeed58e9f249300e9e3c0f492.mp4,14,15,32,45,55,65,76,91,102,114,126,136,148,158,172,181,193,204,216,228,240,251,261,271,284,297,307,317,330,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8089db698f96f4dc07d2605b32c5119a2f7df373ea37782940b70064e1673ee2.mp4,20,18,25,38,59,71,79,95,104,116,124,137,148,162,172,184,194,204,216,229,241,252,262,275,286,301,308,320,330,341,353,366,372,386,393,407,416,428,436,449,460,470,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,7217d8046c4f4f49041f8d9ff36fddc2c1bdd606d20e189936cd8f5a2d41c4d7.mp4,3,6,20,31,47,62,75,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6302b3ae5e0a75173e947a89f3294e5a3cb8a358ebf9f12518567a6e0001f62e.mp4,2,113,135,162,189,220,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,04984a0addb621222abdcf44b8ddde0c5c4b5a1df6b6a1b6bbd0f141faa00408.mp4,2,88,102,124,131,146,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4819c1c66e92b07dd36dbdabe50f5c87eef78897dc2bc3c59a12f0850e6e57e6.mp4,9,7,16,31,47,60,68,83,90,104,111,124,131,145,151,165,181,192,205,213,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4331fd2e392fa76c1f1d29e02d7e81e61511fcd07993197bd2bf12b3be6b0292.mp4,21,269,296,329,350,380,400,428,445,470,486,512,533,567,586,607,625,660,678,697,720,745,762,792,815,843,864,887,912,940,963,991,1011,1033,1095,1123,1148,1173,1197,1222,1238,1264,1291,1317,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,3096a7faf2d7ad11f84f2d0897baf88c6eb8d57db76576ab0d1e443892c6ab4c.mp4,14,7,22,41,59,86,98,122,139,166,184,204,226,246,267,285,307,330,354,377,398,422,443,463,484,504,532,551,573,597,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,2998b14f4d720767abbee276e23b7856704728b926966f88e610fe7f7fafccb3.mp4,5,0,22,53,72,98,123,153,169,196,216,235,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,1800f4ce17202ecc8f904e1f58e180405d3eac482572f1e44277d1f3204bd990.mp4,20,22,34,51,66,84,93,110,125,138,148,160,173,188,196,210,217,232,240,253,263,275,289,301,311,325,331,348,352,362,375,387,399,410,419,428,440,452,461,471,483,495,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,1352f471b13161564c3f832135aed5a3caa6ae875b0957d21544154e0245369b.mp4,14,3,10,23,34,46,56,66,78,91,100,109,124,135,146,157,169,183,193,208,215,230,237,251,260,271,282,296,304,312,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,896c9624f015d20f5b681a7e474208cac27514cd0db2b6e6cc355c2b869d5857.mp4,6,100,122,138,151,168,177,197,206,218,231,245,254,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,780cdcc0fd06bba18f9daed3be727a11a985d6bbf9349e5beb46bd220d86cf64.mp4,7,0,24,55,69,95,121,145,165,191,212,237,264,294,320,352,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,674cadcac9fd550d7a94437f6e4875531f7f3037ea12afdc600c62453d28c869.mp4,4,36,51,81,101,130,147,176,196,224,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,637a28ff80ae7629776da7e8275a6258fcbbd617641de62b1d76975b66a4c2db.mp4,10,0,12,44,63,96,112,133,159,187,208,245,260,286,307,338,366,387,400,430,446,468,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,549a581a8eb4d9e66844c0409c97091b8dd6dd632607739d780cfd503bffbac0.mp4,12,15,27,43,50,66,76,89,101,116,126,138,148,159,174,187,198,210,221,235,247,257,269,284,294,307,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,481a1b44823cade4da232bcdac01893fe88dc684b08f25aa04ebf49341322f5a.mp4,6,0,28,63,89,125,140,167,184,213,232,259,296,324,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,416bb2e70f4c389a83de1d101ce26d359a9f5d241ef97c09737114cd4730f697.mp4,7,43,60,90,112,138,158,189,212,245,262,290,306,328,347,378,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,348db341e9e54a9d7f436deb5ba2e8fbe39dc587bdb407d0d8d4a777623dbe05.mp4,2,65,97,127,151,178,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,96a033f8e127430b92087c0d2c8c631daa06731bd4fff4ef57d2232c9ef15811.mp4,15,45,64,97,118,151,172,197,220,253,274,298,317,352,366,390,412,435,458,485,510,537,551,572,602,622,649,678,693,718,745,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,81dae2c28b725c2471c29712aced25e92232d3ba39f8fcf20081625624f21ace.mp4,5,28,46,66,87,110,128,150,171,189,213,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,62ec5b88d06157924ecc0e3c7f5a9d5a4323a3fed7e1733897a60137197c2c65.mp4,1,10,31,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,058c87c42249d20637e37f1eaa21939c974249d37cb0a123b2a5240cc59d3676.mp4,4,0,16,37,66,85,116,137,167,186,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,57ae361c428e82cae4b9a716b46170f5c95d876cdc58e97e65a5b26a23255f8d.mp4,8,32,63,97,118,144,164,197,215,319,368,397,419,445,467,503,523,544,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,48bcf6a235070d77ac8e254e5a8a823c28a150c65127d2c2d716bf9c48e70666.mp4,6,6,40,72,94,124,145,179,215,249,274,310,346,381,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,40ce4ef2c764e6f9d7437ee6dc40ad3c536245832e33eca47f787c0429cda114.mp4,2,0,18,49,72,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,35e060d4de86d5ee6133d3769cc6391f2a4a39927f652ea0937f1bc5240581cf.mp4,11,0,7,19,27,43,50,64,72,84,94,108,116,129,142,151,158,171,180,192,204,217,228,244,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,32ef9becb2f235399b6cd76040a4b666b3c156d5f75e834dd4999c3dbc506851.mp4,3,25,48,80,95,123,142,170,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,18ce190086bbbcf6ed42ee58c5e977eba81f8031d2481da33716efbc3ba48ce8.mp4,11,0,17,48,65,95,109,148,162,190,215,248,272,302,326,359,376,405,426,458,476,507,526,550,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,9d0dc2df70c01f685f32a72fb9abcbbcfb8972d3d556f5706d92d966758eb942.mp4,4,39,49,63,75,89,103,116,127,139,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8f918d6dc5f91b2b1ae26192af11187c8a3253a761294353835417a8eb111bda.mp4,3,12,37,63,86,110,133,160,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8f7e53334506373727cd0fae46b35c9569e35d76d07b1e74060ba734eeb07d83.mp4,9,34,49,84,99,131,147,171,191,219,241,267,291,313,335,369,385,413,438,462,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8c11736283c196b3986453c80c6a0b11003a64771090967ae92c3ec79ca2691c.mp4,12,0,4,17,27,38,48,59,70,82,91,102,110,125,141,155,161,172,184,194,204,216,225,236,245,256,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8b60ce0ff52fa3b5aeb0eb2f6d7eee787930c6bf1cf56a2b645969bd84cf0a8c.mp4,7,0,16,36,65,89,118,143,168,199,230,250,270,296,320,348,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,7d1aa2f336566930a4d9c2276bc71192a293789bd82bad2e70203c42d60685b1.mp4,11,0,15,32,37,50,57,67,79,91,99,112,121,131,140,152,160,172,180,191,199,212,221,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6d537e09cda0c59e391743f9a4e7db5d5ffa17f000259a6b0fc4a8c42a05d1b9.mp4,9,111,137,173,189,223,246,276,289,317,335,366,385,408,428,464,545,567,598,640,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6cb5eb05bb3c0da6aa7289e0f61a22b83f06dcfb0503a4f939796c916a4dc818.mp4,10,18,27,40,51,63,72,86,96,109,120,130,141,151,161,175,186,196,207,221,230,242,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6c870045b68ddfc80090aef1b9206f6ab7d5260b3f43ddaf39d3ba4255089ad1.mp4,21,11,22,33,44,54,65,75,85,98,105,115,127,138,145,158,166,180,189,201,209,220,230,243,253,263,276,285,296,309,319,330,341,353,363,374,385,397,409,422,431,452,459,473,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6bda89c180963979e637150dbc8e8f8490417d222ca8cc9a244537a23395829b.mp4,1,106,128,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6a258ae4b7ec52cbc4a275d9ad9a83cd296244084cb30e64a4204648fdb9a19b.mp4,5,1,9,22,29,41,48,60,68,80,87,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
